"game_id","row_idx","col_idx","total_idx","play_idx","poss_status","sim_pos_status","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10"
4,1,4,378,20,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1
4,1,4,379,21,1,1,0,0,1,0,1,1,1,0,0,0
4,1,4,380,22,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,0
4,1,4,381,23,0,0,1,1,1,1,0,1,0,0,1,0
4,1,4,382,24,-1,0,0,0,-1,-1,0,0,-1,0,-1,-1
4,1,4,383,25,1,0,1,1,1,0,1,1,1,0,1,0
4,1,4,384,26,0,0,-1,0,0,0,0,-1,0,0,-1,-1
4,1,4,385,27,0,0,1,0,0,0,0,1,0,0,1,1
4,1,4,386,28,-1,-1,-1,0,0,0,0,0,0,-1,0,-1
4,1,4,387,29,1,1,1,1,1,1,1,0,1,0,0,1
4,1,4,388,30,-1,-1,-1,0,0,-1,0,0,0,-1,0,-1
4,1,4,389,31,0,0,1,1,1,0,0,1,0,1,1,0
4,1,4,390,32,0,0,-1,0,0,0,0,0,-1,0,0,0
4,1,4,391,33,1,0,1,1,0,1,1,0,1,0,1,1
4,1,4,392,34,0,-1,0,0,-1,0,0,0,0,0,-1,0
4,1,4,393,35,1,0,0,1,0,1,0,1,1,1,1,0
4,1,4,394,36,0,-1,-1,-1,-1,0,0,0,0,0,-1,0
4,1,4,395,37,1,0,1,0,1,0,0,1,0,0,1,1
4,1,4,396,38,-1,0,0,-1,0,0,0,-1,-1,-1,-1,0
4,1,4,397,39,0,1,1,0,0,0,1,0,0,0,1,1
4,1,4,398,40,-1,-1,0,-1,0,-1,-1,0,0,0,-1,-1
4,1,4,399,41,1,1,0,0,1,0,1,0,1,1,0,1
4,1,4,400,42,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1
4,1,4,401,43,0,0,1,0,1,1,0,1,1,1,0,0
4,1,4,402,44,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1
4,1,4,403,45,0,1,0,1,1,0,0,0,0,0,0,1
4,1,4,404,46,-1,-1,0,-1,0,0,-1,0,0,0,0,-1
4,1,4,405,47,1,0,0,0,1,0,0,0,0,1,1,0
4,1,4,406,48,0,0,-1,-1,-1,0,-1,-1,-1,0,0,-1
4,1,4,407,49,1,0,1,1,1,0,1,1,1,1,0,0
4,1,4,408,50,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1
4,1,4,409,51,1,1,0,1,0,0,0,0,1,0,0,1
4,1,4,410,52,0,0,0,-1,0,0,0,-1,0,0,-1,0
4,1,4,411,53,1,0,0,1,1,1,0,0,0,0,1,0
4,1,4,412,54,-1,0,0,0,0,-1,0,-1,0,0,-1,0
4,1,4,413,55,1,1,0,0,1,0,1,0,0,0,1,1
4,1,4,414,56,-1,0,-1,-1,0,0,-1,0,0,0,-1,0
4,1,4,415,57,1,1,0,1,1,1,0,1,1,1,0,1
4,1,4,416,58,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
4,1,4,417,59,1,1,0,1,0,1,1,1,0,1,1,0
4,1,4,418,60,0,0,-1,-1,-1,0,0,0,0,-1,0,0
4,1,4,419,61,1,0,0,1,1,1,0,1,0,1,1,1
4,1,4,420,62,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,0
4,1,4,421,63,1,0,1,0,0,0,1,0,0,0,0,0
4,1,4,422,64,-1,0,-1,-1,-1,0,0,-1,0,0,0,0
4,1,4,423,65,0,0,0,1,0,0,0,1,1,0,0,1
4,1,4,424,66,-1,0,0,-1,-1,0,-1,-1,0,0,0,0
4,1,4,425,67,1,0,1,0,1,0,0,1,0,0,0,1
4,1,4,426,68,-1,0,0,0,-1,-1,-1,-1,0,0,-1,-1
4,1,4,427,69,0,0,1,0,0,1,1,0,1,0,1,0
4,1,4,428,70,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,-1
4,1,4,429,71,0,0,0,0,0,1,0,0,0,0,0,0
4,1,4,430,72,-1,-1,0,-1,0,-1,-1,-1,0,0,0,-1
4,1,4,431,73,1,0,0,0,0,1,1,0,0,0,0,0
4,1,4,432,74,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1
4,1,4,433,75,0,0,1,1,0,0,0,1,0,0,0,1
4,1,4,434,76,-1,0,0,-1,-1,-1,-1,0,-1,0,0,-1
4,1,4,435,77,1,0,1,0,1,0,0,1,0,1,0,1
4,1,4,436,78,0,0,0,0,0,-1,-1,-1,-1,0,-1,0
4,1,4,437,79,1,1,1,1,0,0,1,0,1,1,1,0
4,1,4,438,80,-1,0,0,0,0,-1,0,-1,-1,-1,0,-1
4,1,4,439,81,1,1,1,0,0,0,1,1,0,0,0,0
4,1,4,440,82,0,-1,-1,0,0,-1,0,-1,-1,0,-1,-1
4,1,4,441,83,0,1,1,0,0,1,1,0,0,1,0,1
4,1,4,442,84,-1,-1,-1,0,-1,-1,0,-1,0,-1,0,-1
4,1,4,443,85,0,0,1,0,1,0,0,0,0,1,1,0
4,1,4,444,86,0,0,-1,0,0,-1,0,-1,-1,0,-1,-1
4,1,4,445,87,0,0,1,0,1,1,1,0,1,0,1,1
4,1,4,446,88,-1,-1,-1,0,0,-1,-1,0,0,0,-1,-1
4,1,4,447,89,1,0,0,0,1,1,1,1,0,0,0,1
4,1,4,448,90,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,0
4,1,4,449,91,0,1,1,0,0,0,1,0,0,1,0,0
4,1,4,450,92,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0
4,1,4,451,93,0,1,0,1,0,0,1,1,0,1,1,0
4,1,4,452,94,0,-1,-1,-1,-1,0,-1,0,0,0,0,0
4,1,4,453,95,0,0,0,0,0,0,1,1,1,1,0,0
4,1,4,454,96,0,0,0,0,0,0,-1,-1,-1,0,0,0
4,1,4,455,97,0,0,0,0,1,0,0,0,0,1,1,1
4,1,4,456,98,0,0,0,-1,-1,0,0,0,0,0,0,0
4,1,4,457,99,1,1,0,0,1,1,0,1,1,0,0,0
4,1,4,458,100,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1
4,1,4,459,101,0,0,0,0,0,0,0,0,0,0,1,1
4,1,4,460,102,0,-1,-1,0,0,0,0,0,0,0,0,0
4,1,4,461,103,0,0,1,0,1,1,0,1,1,0,1,1
4,1,4,462,104,-1,-1,0,0,0,-1,-1,0,0,0,0,-1
4,1,4,463,105,1,1,1,0,1,1,0,0,1,0,0,0
4,1,4,464,106,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,0
4,1,4,465,107,1,1,1,1,0,1,0,1,1,0,1,1
4,1,4,466,108,-1,0,0,0,0,0,0,0,-1,0,-1,0
4,1,4,467,109,1,1,0,1,0,1,0,0,0,0,0,1
4,1,4,468,110,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,-1
4,1,4,469,111,0,1,0,1,1,1,1,1,0,1,0,0
4,1,4,470,112,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,0
4,1,4,471,113,1,0,1,1,0,1,0,1,1,0,1,0
4,1,4,472,114,-1,-1,-1,0,-1,-1,0,0,-1,-1,0,-1
4,1,4,473,115,1,0,1,0,1,1,1,1,1,1,0,0
4,1,4,474,116,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1
4,1,4,475,117,0,1,0,1,0,1,0,0,1,0,0,0
4,1,4,476,118,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1
4,1,4,477,119,0,1,0,0,0,1,0,0,0,1,0,1
4,1,4,478,120,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0
4,1,4,479,121,0,1,0,0,0,0,0,1,1,1,1,1
4,1,4,480,122,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1
4,1,4,481,123,0,0,1,1,1,1,0,0,0,1,1,1
4,1,4,482,124,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1
4,1,4,483,125,1,1,1,0,1,1,1,0,0,1,1,1
4,1,4,484,126,0,-1,0,-1,0,0,0,0,0,0,0,0
4,1,4,485,127,1,0,1,0,0,1,0,0,0,0,0,1
4,1,4,486,128,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1
4,1,4,487,129,1,0,0,0,0,0,1,0,1,0,0,0
4,1,4,488,130,-1,0,0,0,0,-1,-1,0,-1,-1,0,0
4,1,4,489,131,1,0,0,1,0,1,0,0,0,1,1,1
4,1,4,490,132,0,0,0,0,0,-1,0,0,-1,-1,0,0
4,1,4,491,133,1,0,1,1,0,1,0,0,0,1,0,0
4,1,4,492,134,0,-1,0,0,0,0,-1,-1,0,0,0,-1
4,1,4,493,135,1,1,0,1,0,1,1,1,1,1,1,1
4,1,4,494,136,0,-1,0,0,-1,-1,-1,0,0,0,0,0
4,1,4,495,137,1,1,0,0,1,0,0,1,1,0,0,1
4,1,4,496,138,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1
4,1,4,497,139,1,0,1,0,0,0,0,0,0,0,1,1
4,1,4,498,140,0,0,-1,-1,-1,0,0,0,-1,0,-1,-1
4,1,4,499,141,0,0,1,0,1,1,0,0,1,0,0,1
5,1,5,500,1,0,-1,0,0,-1,-1,-1,0,0,0,-1,-1
5,1,5,501,2,0,0,0,0,1,1,1,1,0,1,1,1
5,1,5,502,3,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1
5,1,5,503,4,0,1,1,1,0,0,1,0,1,1,1,1
5,1,5,504,5,-1,-1,-1,0,-1,0,0,0,0,0,-1,0
5,1,5,505,6,0,0,0,1,1,1,1,1,1,1,0,0
5,1,5,506,7,0,0,-1,-1,0,-1,-1,-1,0,0,0,-1
5,1,5,507,8,1,1,1,0,0,1,0,0,1,1,0,1
5,1,5,508,9,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1
5,1,5,509,10,0,1,1,0,0,0,0,0,0,0,0,0
5,1,5,510,11,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0
5,1,5,511,12,1,0,1,1,1,1,1,1,1,0,0,1
5,1,5,512,13,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0
5,1,5,513,14,0,1,0,0,1,1,0,1,0,0,1,0
5,1,5,514,15,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,0
5,1,5,515,16,0,1,1,1,1,1,1,1,0,1,1,0
5,1,5,516,17,-1,-1,-1,0,-1,0,-1,0,-1,0,0,-1
5,1,5,517,18,0,0,1,1,0,0,1,1,0,0,0,1
5,1,5,518,19,0,-1,0,0,0,0,0,0,0,-1,-1,0
5,1,5,519,20,1,1,0,0,1,1,1,1,1,0,0,1
5,1,5,520,21,-1,0,0,0,-1,0,0,-1,-1,0,0,0
5,1,5,521,22,0,0,0,0,1,0,0,0,1,1,0,0
5,1,5,522,23,0,-1,-1,-1,0,0,-1,0,-1,0,0,0
5,1,5,523,24,0,1,1,0,0,0,1,0,0,0,1,1
5,1,5,524,25,0,0,0,-1,0,-1,0,0,-1,0,-1,0
5,1,5,525,26,0,0,0,0,0,1,1,1,0,0,0,1
5,1,5,526,27,-1,-1,-1,0,-1,0,0,0,0,-1,0,-1
5,1,5,527,28,1,1,0,0,0,0,0,0,1,1,0,0
5,1,5,528,29,-1,-1,-1,-1,0,0,0,-1,-1,0,0,-1
5,1,5,529,30,0,1,1,0,1,0,0,0,1,1,0,0
5,1,5,530,31,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0
5,1,5,531,32,0,1,0,0,0,0,1,0,1,1,0,1
5,1,5,532,33,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
5,1,5,533,34,0,1,1,1,0,1,1,1,0,0,1,0
5,1,5,534,35,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1
5,1,5,535,36,1,0,1,1,0,1,0,0,1,1,0,0
5,1,5,536,37,-1,0,0,-1,-1,0,-1,-1,-1,0,0,-1
5,1,5,537,38,1,0,0,1,0,0,0,1,0,0,1,1
5,1,5,538,39,-1,0,0,0,-1,0,-1,-1,0,-1,-1,0
5,1,5,539,40,1,0,0,0,1,0,0,0,1,1,0,0
5,1,5,540,41,0,-1,0,0,0,0,0,-1,-1,-1,0,0
5,1,5,541,42,0,0,1,1,0,0,0,1,1,0,0,1
5,1,5,542,43,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1
5,1,5,543,44,0,1,1,0,1,0,0,0,0,0,1,0
5,1,5,544,45,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1
5,1,5,545,46,0,1,0,1,1,0,0,0,0,1,1,0
5,1,5,546,47,-1,-1,0,0,0,0,-1,-1,-1,0,-1,0
5,1,5,547,48,1,1,1,0,1,1,0,1,0,0,1,0
5,1,5,548,49,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1
5,1,5,549,50,1,1,0,0,0,1,1,1,0,1,1,0
5,1,5,550,51,0,0,0,-1,-1,0,-1,-1,0,0,0,0
5,1,5,551,52,0,0,0,0,1,1,0,0,0,1,1,0
5,1,5,552,53,0,-1,-1,0,0,0,-1,-1,0,-1,0,0
5,1,5,553,54,1,1,0,1,1,1,1,1,0,0,1,1
5,1,5,554,55,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0
5,1,5,555,56,0,0,1,0,0,0,1,1,0,1,1,0
5,1,5,556,57,0,-1,0,-1,-1,0,-1,-1,-1,0,0,0
5,1,5,557,58,0,0,0,0,1,1,1,0,1,1,0,0
5,1,5,558,59,-1,-1,0,0,-1,0,-1,-1,0,0,-1,0
5,1,5,559,60,0,1,0,0,0,1,0,0,0,0,0,0
5,1,5,560,61,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0
5,1,5,561,62,1,1,1,0,1,1,1,1,1,1,0,1
5,1,5,562,63,-1,-1,0,-1,0,0,0,0,-1,0,0,-1
5,1,5,563,64,0,0,0,0,0,0,0,0,1,0,0,0
5,1,5,564,65,0,-1,0,0,-1,0,-1,-1,0,0,-1,0
5,1,5,565,66,0,1,1,1,1,0,0,1,0,1,1,1
5,1,5,566,67,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1
5,1,5,567,68,1,1,0,1,1,0,1,0,1,1,1,1
5,1,5,568,69,0,0,-1,-1,-1,0,-1,0,0,0,-1,-1
5,1,5,569,70,1,1,1,1,1,1,0,0,0,1,0,0
5,1,5,570,71,0,-1,0,-1,0,-1,-1,0,0,-1,0,0
5,1,5,571,72,1,0,0,0,0,1,1,1,0,0,0,0
5,1,5,572,73,-1,-1,0,-1,0,0,-1,-1,0,0,-1,0
5,1,5,573,74,1,1,1,0,0,1,1,0,1,0,1,1
5,1,5,574,75,0,0,-1,0,-1,-1,0,-1,0,0,-1,0
5,1,5,575,76,1,1,1,1,1,0,0,1,1,1,1,1
5,1,5,576,77,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0
5,1,5,577,78,1,1,0,1,1,0,1,0,0,0,0,0
5,1,5,578,79,0,0,0,-1,0,-1,-1,-1,0,0,-1,0
5,1,5,579,80,1,1,0,0,1,1,0,0,1,0,0,0
5,1,5,580,81,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1
5,1,5,581,82,1,0,1,1,1,1,0,1,1,0,1,1
5,1,5,582,83,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1
5,1,5,583,84,1,0,0,1,0,0,1,0,0,1,1,1
5,1,5,584,85,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0
5,1,5,585,86,0,1,0,0,0,0,0,0,0,0,1,1
5,1,5,586,87,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,0
5,1,5,587,88,1,1,0,0,0,1,1,1,0,1,0,0
5,1,5,588,89,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1
5,1,5,589,90,1,1,1,1,1,1,0,0,1,0,1,0
5,1,5,590,91,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,-1
5,1,5,591,92,0,0,1,1,1,0,1,1,1,0,1,0
5,1,5,592,93,0,-1,-1,-1,0,-1,0,0,0,0,-1,0
5,1,5,593,94,0,1,1,1,1,0,1,0,1,0,1,0
5,1,5,594,95,0,-1,-1,0,-1,0,0,-1,0,0,0,0
5,1,5,595,96,0,1,1,0,1,1,0,0,1,0,1,1
5,1,5,596,97,-1,-1,0,0,0,0,0,0,-1,0,0,-1
5,1,5,597,98,1,0,1,0,1,0,1,0,1,1,0,0
5,1,5,598,99,-1,0,0,-1,0,0,0,0,0,-1,0,0
5,1,5,599,100,0,0,0,1,1,1,1,0,1,1,1,0
5,1,5,600,101,0,0,-1,0,-1,0,-1,0,0,0,-1,0
5,1,5,601,102,0,1,1,0,0,0,1,1,1,1,1,1
5,1,5,602,103,0,-1,0,0,-1,0,-1,0,0,-1,-1,-1
5,1,5,603,104,1,0,0,0,1,0,0,0,1,0,1,1
5,1,5,604,105,0,0,0,0,0,-1,0,0,0,-1,0,0
5,1,5,605,106,0,0,0,1,1,0,0,0,0,1,0,1
5,1,5,606,107,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,0
5,1,5,607,108,1,0,0,0,0,1,0,0,0,1,0,0
5,1,5,608,109,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
5,1,5,609,110,0,1,0,1,0,1,1,0,0,0,0,0
5,1,5,610,111,-1,-1,0,-1,0,-1,-1,0,0,-1,0,0
5,1,5,611,112,0,1,0,1,0,0,0,1,0,1,0,1
5,1,5,612,113,0,-1,0,0,-1,-1,0,-1,0,0,0,-1
5,1,5,613,114,1,0,0,0,0,0,1,1,0,0,1,1
5,1,5,614,115,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,0
5,1,5,615,116,1,0,1,1,0,1,1,0,0,1,0,1
5,1,5,616,117,0,0,-1,-1,-1,0,-1,-1,0,-1,0,-1
5,1,5,617,118,0,0,0,1,0,1,1,0,1,0,0,1
5,1,5,618,119,0,0,0,-1,-1,0,-1,0,-1,0,0,-1
5,1,5,619,120,0,1,0,1,0,0,1,0,1,1,0,0
5,1,5,620,121,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1
5,1,5,621,122,0,0,0,1,1,1,0,0,0,0,0,0
5,1,5,622,123,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1
5,1,5,623,124,1,0,1,0,0,0,1,1,1,1,1,0
5,1,5,624,125,-1,0,0,0,0,0,0,-1,-1,0,-1,-1
5,1,5,625,126,1,1,1,0,1,0,0,1,1,0,0,1
5,1,5,626,127,0,0,-1,-1,0,0,0,-1,0,-1,-1,0
5,1,5,627,128,0,1,1,1,0,0,0,1,0,1,0,1
5,1,5,628,129,0,0,0,0,0,0,0,0,-1,-1,-1,0
5,1,5,629,130,0,1,0,1,1,0,0,0,1,0,0,0
5,1,5,630,131,0,0,0,0,-1,-1,-1,0,0,0,0,0
5,1,5,631,132,0,0,1,1,0,1,1,1,0,0,1,0
5,1,5,632,133,0,-1,0,0,0,-1,-1,0,0,0,0,-1
5,1,5,633,134,0,0,1,1,0,0,1,0,0,1,0,1
5,1,5,634,135,0,-1,0,0,-1,0,-1,0,0,0,-1,-1
5,1,5,635,136,1,1,0,0,0,0,1,0,1,0,0,1
5,1,5,636,137,0,0,0,-1,0,0,0,0,-1,0,0,0
5,1,5,637,138,1,1,1,0,1,0,1,1,1,0,1,1
5,1,5,638,139,0,0,-1,0,0,-1,0,0,0,0,0,-1
5,1,5,639,140,0,1,0,0,0,0,1,1,1,0,1,0
5,1,5,640,141,-1,0,-1,-1,0,0,0,0,-1,-1,0,0
5,1,5,641,142,1,0,0,0,1,1,1,0,1,0,0,0
5,1,5,642,143,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0
5,1,5,643,144,0,0,1,1,0,0,1,1,0,1,0,0
5,1,5,644,145,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1
5,1,5,645,146,1,1,0,0,0,1,0,1,1,1,0,0
5,1,5,646,147,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1
5,1,5,647,148,0,0,1,0,1,1,1,0,1,0,1,1
5,1,5,648,149,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
5,1,5,649,150,0,0,0,0,0,0,0,0,1,1,1,1
5,1,5,650,151,0,0,-1,-1,0,-1,0,0,-1,0,0,0
6,1,6,651,1,-1,0,-1,-1,0,0,-1,0,0,0,0,0
6,1,6,652,2,1,0,1,0,0,1,0,1,1,1,0,0
6,1,6,653,3,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1
6,1,6,654,4,0,0,0,0,0,1,1,1,1,1,1,1
6,1,6,655,5,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0
6,1,6,656,6,0,0,0,1,1,1,1,1,1,0,0,0
6,1,6,657,7,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1
6,1,6,658,8,1,1,0,1,1,1,0,1,0,0,1,0
6,1,6,659,9,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0
6,1,6,660,10,0,0,0,1,0,0,1,1,1,0,0,1
6,1,6,661,11,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0
6,1,6,662,12,1,1,0,1,1,0,1,1,1,1,0,0
6,1,6,663,13,-1,0,0,-1,0,-1,-1,0,0,-1,-1,0
6,1,6,664,14,1,1,1,0,0,1,1,0,1,0,0,1
6,1,6,665,15,-1,0,0,-1,0,0,-1,0,0,-1,0,-1
6,1,6,666,16,0,0,0,0,0,1,1,0,1,1,0,1
6,1,6,667,17,0,0,-1,-1,0,0,0,0,-1,0,-1,-1
6,1,6,668,18,0,1,0,1,1,0,1,1,0,0,1,1
6,1,6,669,19,0,0,0,0,-1,0,-1,0,-1,0,-1,0
6,1,6,670,20,0,1,0,1,1,1,0,0,1,0,0,1
6,1,6,671,21,0,-1,-1,-1,-1,0,0,-1,0,-1,0,-1
6,1,6,672,22,1,1,0,1,0,0,1,0,0,1,0,0
6,1,6,673,23,-1,0,0,0,-1,-1,0,-1,-1,0,0,0
6,1,6,674,24,1,0,0,1,0,0,1,0,0,1,0,0
6,1,6,675,25,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1
6,1,6,676,26,1,0,0,1,0,0,1,1,0,0,1,0
6,1,6,677,27,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,0
6,1,6,678,28,1,0,0,1,0,0,1,0,0,0,1,0
6,1,6,679,29,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1
6,1,6,680,30,0,1,0,0,1,0,0,1,0,1,1,1
6,1,6,681,31,-1,0,-1,0,0,0,0,0,-1,-1,0,-1
6,1,6,682,32,1,1,1,1,1,0,0,0,0,0,0,0
6,1,6,683,33,0,-1,0,0,-1,0,0,0,-1,0,-1,0
6,1,6,684,34,1,1,0,0,0,0,1,1,0,0,1,0
6,1,6,685,35,-1,-1,0,0,-1,0,0,0,-1,-1,0,0
6,1,6,686,36,1,1,1,1,0,0,0,0,1,0,0,1
6,1,6,687,37,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0
6,1,6,688,38,0,0,0,0,0,1,0,1,1,1,0,0
6,1,6,689,39,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,0
6,1,6,690,40,0,1,0,1,0,1,1,1,0,1,1,0
6,1,6,691,41,-1,-1,0,0,0,0,-1,-1,0,0,0,0
6,1,6,692,42,0,0,0,0,0,1,1,1,0,1,0,0
6,1,6,693,43,-1,-1,-1,0,0,-1,0,-1,0,-1,0,-1
6,1,6,694,44,1,1,1,1,0,1,0,0,0,0,0,1
6,1,6,695,45,-1,0,0,-1,-1,-1,0,0,0,0,0,0
6,1,6,696,46,1,0,0,0,0,0,0,0,1,1,1,0
6,1,6,697,47,0,0,0,-1,0,-1,0,-1,-1,-1,-1,-1
6,1,6,698,48,0,0,1,0,1,1,0,1,1,0,1,0
6,1,6,699,49,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1
6,1,6,700,50,1,1,1,0,1,1,1,1,0,1,1,1
6,1,6,701,51,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
6,1,6,702,52,0,0,1,0,1,0,1,1,1,0,0,1
6,1,6,703,53,0,-1,-1,0,0,0,-1,-1,0,0,0,-1
6,1,6,704,54,0,1,1,0,1,1,0,0,0,0,1,0
6,1,6,705,55,-1,0,0,0,-1,0,-1,0,-1,-1,0,0
6,1,6,706,56,0,1,0,1,0,0,1,1,0,0,1,1
6,1,6,707,57,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0
6,1,6,708,58,0,1,0,1,1,0,1,0,1,0,1,1
6,1,6,709,59,0,0,-1,-1,0,0,0,-1,0,0,0,-1
6,1,6,710,60,0,1,0,1,1,1,0,0,1,1,0,0
6,1,6,711,61,-1,0,-1,-1,0,0,0,-1,0,0,-1,-1
6,1,6,712,62,0,0,0,0,0,1,1,1,1,1,1,0
6,1,6,713,63,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1
6,1,6,714,64,0,0,0,1,1,1,0,1,0,0,0,1
6,1,6,715,65,0,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
6,1,6,716,66,0,0,0,1,1,0,1,1,0,1,1,0
6,1,6,717,67,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1
6,1,6,718,68,1,1,0,1,0,1,1,0,0,0,0,0
6,1,6,719,69,-1,-1,-1,-1,0,0,0,-1,0,0,0,0
6,1,6,720,70,1,0,1,0,1,0,0,0,0,1,0,0
6,1,6,721,71,0,-1,0,0,0,-1,0,0,-1,0,0,0
6,1,6,722,72,0,0,1,1,0,1,1,0,1,1,0,1
6,1,6,723,73,-1,-1,0,-1,-1,-1,0,-1,0,0,0,-1
6,1,6,724,74,0,1,0,1,1,0,0,0,0,0,0,1
6,1,6,725,75,-1,-1,0,-1,0,0,-1,-1,0,-1,0,-1
6,1,6,726,76,1,0,1,1,0,1,1,1,0,1,0,0
6,1,6,727,77,0,0,0,-1,-1,-1,0,0,-1,-1,0,0
6,1,6,728,78,0,0,0,1,1,1,1,0,0,1,1,0
6,1,6,729,79,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,0
6,1,6,730,80,0,1,1,1,1,1,0,1,1,0,1,1
6,1,6,731,81,0,-1,0,0,-1,0,0,0,-1,-1,0,-1
6,1,6,732,82,1,1,1,0,1,0,1,0,0,0,1,0
6,1,6,733,83,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1
6,1,6,734,84,0,0,1,0,0,0,0,0,0,1,1,1
6,1,6,735,85,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,0
6,1,6,736,86,0,1,1,1,1,0,1,0,0,1,1,1
6,1,6,737,87,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0
6,1,6,738,88,1,1,0,1,0,0,0,1,1,1,1,1
6,1,6,739,89,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0
6,1,6,740,90,0,1,0,0,1,0,1,0,1,1,0,0
6,1,6,741,91,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0
6,1,6,742,92,0,0,0,0,0,0,1,0,0,0,1,1
6,1,6,743,93,0,-1,0,0,0,-1,0,0,0,-1,0,-1
6,1,6,744,94,0,1,0,0,0,0,1,1,0,0,1,1
6,1,6,745,95,0,0,0,0,-1,-1,0,0,-1,-1,0,0
6,1,6,746,96,1,1,0,1,1,0,1,0,0,0,0,1
6,1,6,747,97,-1,0,0,-1,0,-1,-1,-1,0,0,-1,0
6,1,6,748,98,0,1,1,1,0,1,0,0,1,0,1,1
6,1,6,749,99,0,-1,0,0,0,-1,0,0,0,0,0,0
6,1,6,750,100,0,1,0,0,0,1,0,0,1,1,1,1
6,1,6,751,101,-1,-1,0,-1,0,0,-1,0,-1,0,-1,0
6,1,6,752,102,0,0,0,0,1,0,0,1,0,0,0,1
6,1,6,753,103,0,-1,-1,-1,0,-1,-1,0,0,0,0,-1
